album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,key,loudness,modality,energy,valence,speechiness,genre,rgb,color-name,color-hex
1IwWcySO6hKQ8dsFVtJfz4,Honky-Tonk-Time-Machine,image-data/country/Honky-Tonk-Time-Machine-George-Strait.jpg,George-Strait,1OfEfwXp9IKC5qRTtiGUWg,Every-Little-Honky-Tonk-Bar,58,False,0.66,5,-5.099,1,0.83,0.856,0.028999999999999998,country,"(207.74944363983184, 209.67996043661026, 212.89137730050518)",lightgray,#cfd1d4
0uqAyKT7oMZDFMyteJOJWI,Here's-To-The-Good-Times...This-Is-How-We-Roll,image-data/country/Here's-To-The-Good-Times...This-Is-How-We-Roll-Florida-Georgia-Line.jpg,Florida-Georgia-Line,2TR7A4ulH9R1PNwMyd8o8U,This-Is-How-We-Roll,71,False,0.555,8,-2.969,1,0.9309999999999999,0.723,0.0367,country,"(93.50149542575649, 65.4097466572836, 40.135248064743145)",darkolivegreen,#5d4128
7rd4PorIOPjPTy7qdUeeCt,At-Last!,image-data/jazz/At-Last!-Etta-James.jpg,Etta-James,4Hhv2vrOTy89HFRcjU3QOx,At-Last,75,False,0.27399999999999997,5,-8.631,1,0.348,0.32799999999999996,0.0293,jazz,"(219.21862411310653, 172.88304701509992, 94.37700444421343)",sandybrown,#dbac5e
6nKz5WRlab96MD927id1gF,I'm-Tore-Down,image-data/blues/I'm-Tore-Down-Gary-Moore.jpg,Gary-Moore,1Rh166Dr7vSbpCV2bUoBSW,I'm-Tore-Down,36,False,0.47600000000000003,7,-3.872,1,0.922,0.682,0.121,blues,"(21.833357200821037, 21.019523604945352, 20.507088643849343)",black,#151514
4YYwK9eAIWEUCYdvf40Nnk,Pablo-Honey,image-data/alternative/Pablo-Honey-Radiohead.jpg,Radiohead,0fuLRqMU6IaRoNAFIUdjPx,Creep,0,True,0.515,7,-9.935,1,0.43,0.10400000000000001,0.0369,alternative,"(229.76375212852597, 161.64866365588213, 18.26808321611017)",goldenrod,#e5a112
2Lq2qX3hYhiuPckC8Flj21,Master-Of-Puppets-(Remastered),image-data/metal/Master-Of-Puppets-(Remastered)-Metallica.jpg,Metallica,2MuWTIM3b0YEAskbeeFE1i,Master-Of-Puppets,73,False,0.5429999999999999,4,-9.11,0,0.836,0.56,0.0353,metal,"(49.690417790859286, 33.60174965252228, 22.63956340446407)",black,#312116
3q3DB4fElKDIDE2bXTLFlb,Fever,image-data/heavy-metal/Fever-Bullet-For-My-Valentine.jpg,Bullet-For-My-Valentine,79rFv44RxuMb70y6sHC14l,The-Last-Fight,54,False,0.299,7,-3.1180000000000003,1,0.971,0.336,0.142,heavy-metal,"(5.1946861692279205, 7.640498673085233, 7.242732827254215)",black,#050707
3p89sh1IV385sHS85PHe8w,Big-Grim-Reaper,image-data/hip-hop/Big-Grim-Reaper-Big-Scarr.jpg,Big-Scarr,3Wi553kn7lf2493sQIBShu,Ballin-In-LA-(feat.-Gucci-Mane-&-Pooh-Shiesty),59,True,0.812,8,-4.638999999999999,0,0.639,0.682,0.442,hip-hop,"(27.698156907519163, 27.17328331430436, 26.324580003262113)",black,#1b1b1a
7KkiEooAVT3EyqQMOl6Iah,Sigh-No-More,image-data/alternative/Sigh-No-More-Mumford-&-Sons.jpg,Mumford-&-Sons,33e9HtOfO1ye1h8xQ7Foc9,The-Cave,0,False,0.5920000000000001,4,-9.463,1,0.499,0.345,0.0374,alternative,"(241.2862390744416, 234.21758223198074, 230.73478866697636)",linen,#f1eae6
6npIMfrQDovwmgVWqPcstA,Saint-Saëns:-The-Carnival-of-the-Animals-(Live),image-data/classical/Saint-Saëns:-The-Carnival-of-the-Animals-(Live)-Camille-Saint-Saëns.jpg,Camille-Saint-Saëns,3v6rBjxO3j9xt1jDo4t8sN,"The-Carnival-of-the-Animals,-R.-125:-VI.-Kangaroos---Live",22,False,0.5670000000000001,9,-34.262,1,0.0174,0.04,0.0725,classical,"(153.51923076923075, 152.1420471227246, 200.59703464474453)",darkgray,#9998c8
4kkVGtCqE2NiAKosri9Rnd,Immunity,image-data/alternative/Immunity-Clairo.jpg,Clairo,7B3z0ySL9Rr0XvZEAjWZzM,Sofia,81,False,0.7440000000000001,0,-9.805,1,0.619,0.6409999999999999,0.039,alternative,"(168.48494150550837, 151.47174187387017, 131.63743647464102)",rosybrown,#a89783
2dBgWXp41imu2zBNv9oFxZ,Fénix,image-data/latin/Fénix-Nicky-Jam.jpg,Nicky-Jam,7qCAVkHWZkF44OzOUKf8Cr,El-Perdón,74,False,0.628,8,-5.827999999999999,1,0.69,0.662,0.0511,latin,"(227.01654854128898, 228.9088181968024, 228.049414867315)",gainsboro,#e3e4e4
5lSLGYViKHz22S8gEXz9Vc,112,image-data/r-n-b/112-112.jpg,112,7jg3Irt0hqnss3HvaPP2D2,Only-You-(feat.-The-Notorious-B.I.G.)---Radio-Mix,59,False,0.778,8,-7.6,1,0.644,0.846,0.0532,r-n-b,"(244.82656901450022, 248.6295613031768, 249.54475519315204)",whitesmoke,#f4f8f9
6IJ3u6R56lp0AUT0W9snon,Colegio,image-data/latin/Colegio-Cali-Y-El-Dandee.jpg,Cali-Y-El-Dandee,5379uuUPHodsdVhy8pIAAr,Locura,69,False,0.643,8,-3.533,1,0.769,0.532,0.0877,latin,"(233.2138999765203, 232.49113641699932, 228.45515379197)",linen,#e9e8e4
0Gt8v6wbQ7YXyd0IfdrFlJ,Leave-Her-Wild,image-data/country/Leave-Her-Wild-Tyler-Rich.jpg,Tyler-Rich,5cuYa1jn3hohHZJCGC0B7d,Leave-Her-Wild,0,False,0.402,0,-5.268,1,0.754,0.502,0.0571,country,"(244.1569102874957, 247.5064080360236, 247.2783638252984)",whitesmoke,#f4f7f7
7vAcymF4feKxvqcUDzLQD2,F8,image-data/metal/F8-Five-Finger-Death-Punch.jpg,Five-Finger-Death-Punch,76CWLFHm3OFuE2P1dDMhi3,Full-Circle,60,True,0.495,7,-3.014,1,0.993,0.29,0.145,metal,"(22.848051654397906, 1.4957917744893603, 0.8537044946360828)",black,#160100
5W79aGcuoBYk0Mb2QL2Jcw,EveryTime-I-Cry,image-data/pop/EveryTime-I-Cry-Ava-Max.jpg,Ava-Max,0mV43B6pJWRjcM5TmzNe6d,EveryTime-I-Cry,79,False,0.727,9,-4.327,0,0.8320000000000001,0.213,0.0366,pop,"(3.9284831593616047, 4.047274735098469, 8.662161806851941)",black,#030408
6XdgXZp51Ot9wiwxqSGk5k,Between-Reality-and-Darkness,image-data/edm/Between-Reality-and-Darkness-Mark-Dekoda.jpg,Mark-Dekoda,2LLdVCJACl8QsY9tLPLrxp,Deepest-Level,50,False,0.7959999999999999,7,-8.127,1,0.855,0.33899999999999997,0.0693,edm,"(15.174366445577574, 19.39911053176398, 24.510869148487515)",black,#0f1318
2GM5W0UOKh5i5OGQl0XaRQ,Dusk-And-Summer,image-data/alternative/Dusk-And-Summer-Dashboard-Confessional.jpg,Dashboard-Confessional,2elN12zz0lo1GXjRCGhAmC,Vindicated,53,False,0.513,3,-3.391,1,0.8109999999999999,0.32299999999999995,0.0348,alternative,"(188.58424938474158, 174.61514902925896, 149.45895542794642)",tan,#bcae95
3qyVLEW74vRMvVxNHjwKhk,Waking-The-Fallen,image-data/heavy-metal/Waking-The-Fallen-Avenged-Sevenfold.jpg,Avenged-Sevenfold,2Doa43IoYTlDho7OKi4aZ8,I-Won't-See-You-Tonight-Part-2,44,False,0.332,3,-5.394,1,0.943,0.54,0.0529,heavy-metal,"(0.918976394697669, 0.9643793861203668, 1.0753526617991085)",black,#000001
7aiS7MdJhZ0wCXT9o2fCTY,Jesse-Owens-(feat.-NAV),image-data/hip-hop/Jesse-Owens-(feat.-NAV)-Rowdy-Rebel.jpg,Rowdy-Rebel,4iDCuTlmGNbpuUILTsJ9vf,Jesse-Owens-(feat.-NAV),59,True,0.821,10,-4.843999999999999,0,0.745,0.43200000000000005,0.28600000000000003,hip-hop,"(203.4732907709714, 166.21581541942786, 36.62449490867949)",goldenrod,#cba624
1cEDDZXxCoJsgcmkfgeyYm,Rudolf-Friml-Piano-Works,image-data/classical/Rudolf-Friml-Piano-Works-Judith-Kellock.jpg,Judith-Kellock,1IvFYwk42vxMqiqNoosFLj,Nocturne-Amoreux,4,False,0.33799999999999997,1,-31.046999999999997,1,0.00822,0.14800000000000002,0.0395,classical,"(248.63000045510398, 237.7900150184317, 195.58367086879352)",bisque,#f8edc3
44gX26I9jSjyy1KXAgquPc,Carly-Pearce,image-data/country/Carly-Pearce-Carly-Pearce.jpg,Carly-Pearce,0Al3wN3keprGTSgG8NBwjr,I-Hope-You’re-Happy-Now,71,False,0.591,10,-4.725,1,0.815,0.306,0.0366,country,"(97.9206741132667, 67.66568685087204, 49.66337448559671)",darkolivegreen,#614331
7ppYDyPCDAIB3HClCTuQe5,Schubert:-Impromptus-Opp.90-&-142,image-data/classical/Schubert:-Impromptus-Opp.90-&-142-Franz-Schubert.jpg,Franz-Schubert,1M2RkUUJ9wXRsW3jN1MCHS,"4-Impromptus,-Op.90,-D.899:-No.4-in-A-Flat-Major:-Allegretto",0,False,0.34299999999999997,8,-27.015,1,0.0209,0.0393,0.0398,classical,"(242.3829690733339, 240.70439663236667, 241.2669161209853)",whitesmoke,#f2f0f1
3TJSHb2z7Zo2K8ff8bMSik,Ticket-To-L.A.,image-data/country/Ticket-To-L.A.-Brett-Young.jpg,Brett-Young,53cGGBxGPaRjP0HVUESyW5,Catch,67,False,0.5660000000000001,2,-6.337000000000001,1,0.765,0.604,0.0439,country,"(222.1517315649266, 230.87232896899621, 231.416142379414)",gainsboro,#dee6e7
74jc00Z1FUzeVzXzu6CvUa,Moon-River,image-data/jazz/Moon-River-Nicole-Henry.jpg,Nicole-Henry,3azuowB4mADwvYCumctRrs,Moon-River,23,False,0.299,6,-12.411,1,0.226,0.235,0.0329,jazz,"(97.97589699488796, 163.48647938464478, 250.4905642348669)",cornflowerblue,#61a3fa
1arPptaPtDyBisMtMBe2q6,"His-&-Hers-(feat.-Don-Toliver,-Lil-Uzi-Vert-&-Gunna)","image-data/hip-hop/His-&-Hers-(feat.-Don-Toliver,-Lil-Uzi-Vert-&-Gunna)-Internet-Money.jpg",Internet-Money,2IePEfMAtqWS6rLXXFZIgI,"His-&-Hers-(feat.-Don-Toliver,-Lil-Uzi-Vert-&-Gunna)",83,True,0.792,7,-5.218,0,0.7070000000000001,0.408,0.0623,hip-hop,"(107.49368348187248, 79.67110841913991, 32.98983300164402)",saddlebrown,#6b4f20
1LzYzoyDpRjM8o5GDha0yN,Anthology,image-data/blues/Anthology-B.B.-King.jpg,B.B.-King,2YMpyEoYG0juYcUGXdCPx9,Please-Accept-My-Love,0,False,0.42200000000000004,8,-9.172,1,0.31,0.35600000000000004,0.0474,blues,"(229.26799592080738, 223.40120265850825, 207.14073214474098)",gainsboro,#e5dfcf
6DRjwkPa8kT9vifu7tH3PL,"Genius-Of-Modern-Music-(Vol.1,-Expanded-Edition)","image-data/jazz/Genius-Of-Modern-Music-(Vol.1,-Expanded-Edition)-Thelonious-Monk.jpg",Thelonious-Monk,1wl5b2lw3YagQtZiYZbQWP,'Round-Midnight,55,False,0.542,8,-9.975,1,0.32,0.20600000000000002,0.0387,jazz,"(15.671618733202125, 13.424078894461724, 16.754132012782257)",black,#0f0d10
5Or2XM0Gjy6Y8qlaERqsSn,Wildcard,image-data/country/Wildcard-Miranda-Lambert.jpg,Miranda-Lambert,53bZYxVbCYm6w1Gx8U64bz,Settling-Down,73,False,0.643,6,-5.8,0,0.7559999999999999,0.934,0.0305,country,"(249.18570763018943, 243.28527797908689, 221.230329226628)",beige,#f9f3dd
0g1F5eGVwX4Sxi1n8ojPkE,Dan-+-Shay,image-data/country/Dan-+-Shay-Dan-+-Shay.jpg,Dan-+-Shay,08tq1XcHwVt5PHXUo87i0D,All-To-Myself,67,False,0.6459999999999999,1,-4.6160000000000005,1,0.7809999999999999,0.565,0.0313,country,"(217.9448117496571, 219.9448117496571, 218.9448117496571)",gainsboro,#d9dbda
2T8UlI17u5hwTqu6zkpkW7,PARTYMOBILE,image-data/r-n-b/PARTYMOBILE-PARTYNEXTDOOR.jpg,PARTYNEXTDOOR,4HDCLYli2SUdkq9OjmvhSD,BELIEVE-IT,75,True,0.43,6,-5.35,1,0.7,0.731,0.264,r-n-b,"(200.78677381801796, 159.9019490029667, 102.74764354650944)",darkkhaki,#c89f66
3DrgM5X3yX1JP1liNLAOHI,The-Suburbs,image-data/indie/The-Suburbs-Arcade-Fire.jpg,Arcade-Fire,2UWdUez9MB9yzL7Y81Mcip,The-Suburbs,63,False,0.616,6,-6.148,0,0.682,0.528,0.0265,indie,"(78.43698403962577, 76.98954320308202, 63.56648744761018)",darkolivegreen,#4e4c3f
1ckgU9Oj16CQfpY2Mbn86S,Blood,image-data/metal/Blood-Breaking-Benjamin.jpg,Breaking-Benjamin,7EUiapvzdmXuh191SHrpFT,Blood,0,False,0.475,4,-2.755,0,0.971,0.348,0.0824,metal,"(42.2646038172354, 28.44386205899364, 26.770785135916718)",black,#2a1c1a
25sQE6mJ38XKqKm4VKgWp8,Moon-Rappin',image-data/jazz/Moon-Rappin'-Jack-McDuff.jpg,Jack-McDuff,5H9ndwyE50LFwZFuZnVe2o,Oblighetto,35,False,0.446,0,-9.752,1,0.731,0.28300000000000003,0.0439,jazz,"(18.431257953527837, 30.98477635858039, 41.206367535466846)",black,#121e29
5sIvIsXTXfwoMEBVk1xCqm,Remember-This,image-data/pop/Remember-This-Jonas-Brothers.jpg,Jonas-Brothers,6nACZEZIt1CIBmF09r5Pb5,Remember-This,72,False,0.669,1,-5.018,0,0.629,0.294,0.0803,pop,"(17.5534207909677, 17.002501844308306, 18.132469448631998)",black,#111112
1dVm3KtEc7sr2ymzpXBxDn,Liar-(with-OST),image-data/alternative/Liar-(with-OST)-Kayzo.jpg,Kayzo,3dApO0DoZinSPrKKPhoKuz,Liar-(with-OST),53,False,0.49,3,-0.332,0,0.9640000000000001,0.41600000000000004,0.31,alternative,"(246.99951067543103, 247.87761992529644, 247.787991975077)",whitesmoke,#f6f7f7
0I3BvDSNoPQnI8Fsr60Cub,Field:-Complete-Nocturnes,image-data/classical/Field:-Complete-Nocturnes-John-Field.jpg,John-Field,06mg3K4cP1GyJRwhhxTjdl,"Nocturne-No.3-in-A-Flat-Major,-H.26",24,False,0.292,8,-25.986,1,0.0291,0.0836,0.0433,classical,"(3.925363308300007, 3.428923241977955, 3.1107968399492836)",black,#030303
2m9Vuc9Q19qhSm6RQmBgsR,Soltera-(Remix),image-data/latin/Soltera-(Remix)-Lunay.jpg,Lunay,1c0hsvHLELX6y8qymnpLKL,Soltera---Remix,75,False,0.795,5,-4.271,1,0.7829999999999999,0.799,0.0432,latin,"(16.885288778116248, 12.908058709498755, 42.19062124988461)",black,#100c2a
51GpLLtLKpJmOwhDy4NlPh,Burns-Like-Whiskey,image-data/country/Burns-Like-Whiskey-Johnny-Dailey.jpg,Johnny-Dailey,5YFKW8utoHYBC7mJ5LcJQ7,Burns-Like-Whiskey,36,False,0.552,9,-5.335,1,0.898,0.619,0.0363,country,"(214.37073143864288, 214.9398545935228, 194.1741297642653)",lightgray,#d6d6c2
4w5Jvreahp3yvLqc4vCr9I,Life-Changes,image-data/country/Life-Changes-Thomas-Rhett.jpg,Thomas-Rhett,3pJkBPHadRAxBBo484RipI,Sixteen,64,False,0.705,1,-7.031000000000001,1,0.531,0.425,0.0281,country,"(242.7073187026088, 237.850987072853, 232.25500217122624)",linen,#f2ede8
2Hdu6sTaYVJdN0AN3GNgtJ,Comatose,image-data/alternative/Comatose-The-Brinks.jpg,The-Brinks,68PPDjziqqiNsQvgbZdSIm,Comatose,34,False,0.528,11,-7.52,0,0.618,0.439,0.0319,alternative,"(2.062441777631648, 2.0147131349663003, 4.061975998684858)",black,#020204
3rxF05Aux0QTrN533Kjc91,Ace-of-Spades-(Expanded-Edition),image-data/metal/Ace-of-Spades-(Expanded-Edition)-Motörhead.jpg,Motörhead,6EPRKhUOdiFSQwGBRBbvsZ,Ace-of-Spades,74,False,0.32899999999999996,3,-8.77,0,0.9740000000000001,0.23399999999999999,0.135,metal,"(232.7816641405309, 219.88764525280789, 185.41261513349656)",wheat,#e8dbb9
2H09itV5a5yUcGyk9u9HwY,Hold-My-Home,image-data/alternative/Hold-My-Home-Cold-War-Kids.jpg,Cold-War-Kids,3omXshBamrREltcf24gYDC,First,67,False,0.46799999999999997,2,-4.015,1,0.6920000000000001,0.561,0.0295,alternative,"(253.11716205211727, 253.11716205211727, 253.11716205211727)",white,#fdfdfd
79VvXTQNeLr8KmvcdxN0Pc,SEVENTEEN-8th-Mini-Album-'Your-Choice',image-data/kpop/SEVENTEEN-8th-Mini-Album-'Your-Choice'-SEVENTEEN.jpg,SEVENTEEN,2FymmKBuog0loCuNXMwQID,Ready-to-love,75,False,0.6679999999999999,9,-5.731,0,0.705,0.5489999999999999,0.0356,kpop,"(251.22606130306514, 250.93402170108502, 250.80599029951497)",snow,#fbfafa
4fFFNKR2qzZdgcU7moUXwf,Teenage-Dream,image-data/country/Teenage-Dream-Kidd-G.jpg,Kidd-G,1Exlab2o1NffPU8HBzFSnO,Teenage-Dream,55,False,0.511,11,-4.9910000000000005,1,0.568,0.405,0.0376,country,"(62.84120581218824, 40.3065278681414, 35.832834526133155)",darkslategray,#3e2823
1TaQuOSMld01fVFoaZPukO,Back-&-Forth-(feat.-Lily-McKenzie),image-data/edm/Back-&-Forth-(feat.-Lily-McKenzie)-Jess-Bays.jpg,Jess-Bays,5SR4zjjTJkE4JrPePimo0S,Back-&-Forth-(feat.-Lily-McKenzie),55,False,0.866,9,-6.046,0,0.67,0.6759999999999999,0.0437,edm,"(127.92717039058502, 176.62625788845298, 251.02639433736996)",lightskyblue,#7fb0fb
4vjeaWsf9UH2ecdKXAZaq2,Chapter-II,image-data/r-n-b/Chapter-II-Ashanti.jpg,Ashanti,6pWzCKTrKrwbUPzY8RLCoP,Rock-Wit-U-(Awww-Baby),65,False,0.71,4,-3.0060000000000002,0,0.797,0.8490000000000001,0.0582,r-n-b,"(71.45802294227869, 134.42822540103285, 167.14263516292675)",steelblue,#4786a7
1DXAqvIPDtdyTmug9hCX8J,Rain-Song,image-data/kpop/Rain-Song-Epik-High.jpg,Epik-High,5IWlLl3xT95o8TSv3O8tRH,Rain-Song-(Feat.-Colde),64,False,0.677,6,-5.43,1,0.5760000000000001,0.562,0.0416,kpop,"(103.08991276501769, 129.6886594522968, 170.101976590106)",lightslategray,#6781aa
5ZwUOFZdWQ81RYMwXc4j3B,What-I-Like-About-You-(And-Other-Romantic-Hits),image-data/rock/What-I-Like-About-You-(And-Other-Romantic-Hits)-The-Romantics.jpg,The-Romantics,6NdcSEhpGGAYXNnnhGS2s6,What-I-Like-About-You,66,False,0.542,9,-9.637,1,0.915,0.92,0.0549,rock,"(228.80856627356638, 240.0701304813953, 154.0970373663154)",palegoldenrod,#e4f09a
6vOmA5zWeFeKvuRBxaO59A,Resident-Alien,image-data/alternative/Resident-Alien-Spacehog.jpg,Spacehog,02lTDOxHeXTHsdwXoz6lpC,In-the-Meantime,62,False,0.26899999999999996,9,-6.382000000000001,1,0.895,0.16,0.11800000000000001,alternative,"(242.48343991312746, 236.00989382239385, 236.656521476834)",linen,#f2ecec
6VZmJxCRCCoSsCk6FKUn7Y,Neighbors,image-data/pop/Neighbors-Friendzone.jpg,Friendzone,77ucZ3yAXxeY93k3NyDl6V,Neighbors,11,False,0.7120000000000001,8,-4.762,0,0.8490000000000001,0.523,0.0644,pop,"(253.7013584205197, 253.80374620317247, 253.7417524468444)",white,#fdfdfd
5kOOtdwY3JI17osYqWEbnD,Poet-Of-the-Blues-(Mojo-Workin'--Blues-For-The-Next-Generation),image-data/blues/Poet-Of-the-Blues-(Mojo-Workin'--Blues-For-The-Next-Generation)-Willie-Dixon.jpg,Willie-Dixon,2PcbVKT28p9mOlWBDL371J,I-Can't-Quit-You-Baby,49,False,0.469,7,-16.980999999999998,1,0.23600000000000002,0.415,0.0364,blues,"(8.859037829258156, 17.38637995540607, 25.433732663164662)",black,#081119
6FIFqclBriPCb0SjWDaHIk,Veckatimest,image-data/indie/Veckatimest-Grizzly-Bear.jpg,Grizzly-Bear,0iTpQYzJnYgh7kIxyq8A2O,Two-Weeks,71,False,0.537,5,-5.597,1,0.7120000000000001,0.7040000000000001,0.0286,indie,"(177.66119844245742, 137.41566916642628, 124.91664263051631)",rosybrown,#b1897c
5mUdh6YWnUvf0MfklEk1oi,Stuck-with-U,image-data/pop/Stuck-with-U-Ariana-Grande.jpg,Ariana-Grande,4HBZA5flZLE435QTztThqH,Stuck-with-U-(with-Justin-Bieber),84,False,0.597,8,-6.6579999999999995,1,0.45,0.537,0.0418,pop,"(186.9025133282559, 182.70965558094272, 180.24384361513077)",silver,#bab6b4
0IQbQC6V4UuHLcgO9Yt3uu,Wolfgang-Amadeus-Phoenix,image-data/indie/Wolfgang-Amadeus-Phoenix-Phoenix.jpg,Phoenix,1DqTNIgasdUuTVBfHuEZds,Lasso,52,False,0.642,11,-7.272,1,0.628,0.9440000000000001,0.0349,indie,"(249.22913580246913, 203.61218106995887, 218.47934156378602)",pink,#f9cbda
2rAf1FJKQ3f9TAQncbnYxG,Step-Up-Soundtrack,image-data/r-n-b/Step-Up-Soundtrack-Various-Artists.jpg,Various-Artists,5AQ5px3n4yZHwtCyoo5kQD,Step-Up,50,False,0.457,6,-2.2319999999999998,1,0.915,0.551,0.23800000000000002,r-n-b,"(247.23283370467897, 241.93685436499902, 180.78595300789956)",moccasin,#f7f1b4
5hB9KmtFxP8Ft7L8DUJ5el,Blood-Money,image-data/heavy-metal/Blood-Money-Fighting-the-Phoenix.jpg,Fighting-the-Phoenix,3MvoKw2QyvZSpuaGwqY5cp,Blood-Money,21,True,0.326,4,-4.0969999999999995,0,0.9590000000000001,0.479,0.161,heavy-metal,"(73.01512888460613, 69.95885328836425, 69.31606841724886)",darkslategray,#494545
0zAljNFRfXkJAz4OEGWKOz,For-No-One,image-data/indie/For-No-One-Houndmouth.jpg,Houndmouth,10tLmQStU0VkeZawCBohkO,For-No-One,0,False,0.532,3,-10.481,1,0.251,0.174,0.033,indie,"(29.23479679620291, 28.411839958469294, 31.07119549095224)",black,#1d1c1f
6yPJmxBhq3zxj9gfTddfyU,Fiesta-Macarena,image-data/latin/Fiesta-Macarena-Los-Del-Rio.jpg,Los-Del-Rio,4oaj36KzXRgDg4McgcTsZK,Macarena,60,False,0.927,8,-12.561,1,0.721,0.965,0.0908,latin,"(240.71833190131335, 240.95777586841785, 67.16874309561803)",yellow,#f0f043
5bnZJHA4vbDY6Bkd9wI93g,The-London-Howlin'-Wolf-Sessions,image-data/blues/The-London-Howlin'-Wolf-Sessions-Howlin'-Wolf.jpg,Howlin'-Wolf,3zZXYIdKiq0hjMWQ3oYMdC,The-Red-Rooster,0,False,0.562,2,-16.44,1,0.35600000000000004,0.622,0.0333,blues,"(250.40217171103282, 251.03314290344798, 250.04193509177102)",snow,#fafbfa
5fSDA3K2BP3bHRwOQyySo0,O-vad-en-liten-gumma-kan-gno,image-data/jazz/O-vad-en-liten-gumma-kan-gno-Monica-Zetterlund.jpg,Monica-Zetterlund,62gZY6joWPt97hbsbIdd4t,Att-angöra-en-brygga,50,False,0.318,7,-14.034,0,0.265,0.41600000000000004,0.0355,jazz,"(71.51748251748252, 68.28065419922098, 68.58736703036377)",darkslategray,#474444
0o0QcBLeAhIGGwURLTDsEr,My-Eyes,image-data/rock/My-Eyes-The-Anix.jpg,The-Anix,1HM3k9oiGCQwNqG8kP35bt,My-Eyes,45,False,0.4,0,-4.761,1,0.9059999999999999,0.22699999999999998,0.057999999999999996,rock,"(231.12040107682103, 61.79513089618041, 16.150754945183568)",orangered,#e73d10
3Kb4S90XjZF8qekzIc2Wbq,Breathing-Bullets-(US-Radio-Mix),image-data/blues/Breathing-Bullets-(US-Radio-Mix)-Owen-Campbell.jpg,Owen-Campbell,3afn6c2nBmPqogKrYO06qd,Breathing-Bullets---US-Radio-Mix,31,False,0.628,0,-6.579,1,0.662,0.7390000000000001,0.0338,blues,"(204.21361908053916, 204.2484157160963, 204.4463647885701)",lightgray,#cccccc
7DS5eAaSqaPRercZMkxVeL,Enrique-Iglesias,image-data/latin/Enrique-Iglesias-Enrique-Iglesias.jpg,Enrique-Iglesias,7iTTl99G5SdYmzgcf4g6oz,Si-Tú-Te-Vas,0,False,0.557,11,-9.607999999999999,1,0.41100000000000003,0.251,0.0262,latin,"(235.43292770221905, 169.51462658076832, 138.49768551658315)",burlywood,#eba98a
